"reward","time","ITN_a","IRS_a","ITN_time","IRS_time","envID","seed"
17.083551443595248,2019-04-25 10:55:54,0.78,0.37,None,None,none,8
31.44252807276628,2019-04-25 10:55:55,0.4,0.96,None,None,none,36
13.913931883931653,2019-04-25 10:55:56,0.65,0.7,None,None,none,4
-19.740321732292262,2019-04-25 10:55:57,0.89,0.19,None,None,none,9
86.23680922962488,2019-04-25 10:55:58,0.01,0.95,None,None,none,80
12.168563007848835,2019-04-25 10:55:59,0.64,0.92,None,None,none,58
1.862463986985649,2019-04-25 10:56:00,0.78,0.64,None,None,none,29
33.09567463489284,2019-04-25 10:56:00,0.55,0.21,None,None,none,40
54.74214446064944,2019-04-25 10:56:01,0.02,0.15,None,None,none,5
-19.740321732292262,2019-04-25 10:56:02,0.89,0.19,None,None,none,40
4.856102092136394,2019-04-25 10:56:03,0.45,0.09,None,None,none,23
68.57372589488196,2019-04-25 10:56:04,0.68,0.14,None,None,none,3
18.654320926073126,2019-04-25 10:56:05,0.8,0.37,None,None,none,100
71.99561131748398,2019-04-25 10:56:05,0.05,0.88,None,None,none,55
24.56744564767518,2019-04-25 10:56:06,0.54,0.85,None,None,none,9
-18.34454140778675,2019-04-25 10:56:07,0.89,0.19,None,None,none,87
-2.575517374146567,2019-04-25 10:56:08,0.45,0.23,None,None,none,91
4.332615803908098,2019-04-25 10:56:09,0.39,0.34,None,None,none,23
-0.9079445502730568,2019-04-25 10:56:10,0.86,0.19,None,None,none,47
44.850896456608396,2019-04-25 10:56:11,0.56,0.8,None,None,none,40
-25.83238867063101,2019-04-25 10:56:11,0.21,0.2,None,None,none,28
3.798728456933881,2019-04-25 10:56:12,0.51,0.35,None,None,none,26
24.38085601958379,2019-04-25 10:56:13,0.26,0.39,None,None,none,22
18.874471864536083,2019-04-25 10:56:14,0.2,0.83,None,None,none,23
16.45038251234894,2019-04-25 10:56:15,0.75,0.81,None,None,none,6
-20.13911611072241,2019-04-25 10:56:16,0.89,0.19,None,None,none,33
5.370775756902936,2019-04-25 10:56:17,0.34,0.33,None,None,none,36
-21.734293624442998,2019-04-25 10:56:18,0.89,0.19,None,None,none,2
22.4503199032689,2019-04-25 10:56:19,0.82,0.3,None,None,none,57
-19.740321732292262,2019-04-25 10:56:19,0.89,0.19,None,None,none,50
18.578143166051348,2019-04-25 10:56:20,0.27,0.37,None,None,none,3
53.64610280993444,2019-04-25 10:56:21,0.59,0.11,None,None,none,98
3.0911561949090753,2019-04-25 10:56:22,0.74,0.67,None,None,none,35
43.272133675217795,2019-04-25 10:56:23,0.33,0.42,None,None,none,7
56.64458332485238,2019-04-25 10:56:24,0.71,0.08,None,None,none,2
20.93266546508387,2019-04-25 10:56:25,0.06,0.51,None,None,none,80
9.37697000207364,2019-04-25 10:56:26,0.69,0.9,None,None,none,4
-7.776270340050223,2019-04-25 10:56:27,0.8,0.84,None,None,none,69
5.216392141382512,2019-04-25 10:56:28,0.8,0.99,None,None,none,38
-0.33010560421916285,2019-04-25 10:56:29,0.46,0.21,None,None,none,61
29.877855324129946,2019-04-25 10:55:47,0.78,0.22,None,None,none,16
17.72254780007988,2019-04-25 10:55:48,0.52,0.95,None,None,none,43
16.657029802905548,2019-04-25 10:55:48,0.2,0.61,None,None,none,7
-19.142130164647043,2019-04-25 10:55:49,0.89,0.19,None,None,none,60
-19.939718921507335,2019-04-25 10:55:50,0.89,0.19,None,None,none,48
26.19850072393593,2019-04-25 10:55:51,0.24,0.54,None,None,none,22
4.9889038360961795,2019-04-25 10:55:52,0.2,0.75,None,None,none,72
42.520447405554826,2019-04-25 10:55:53,0.02,0.19,None,None,none,90
-0.6742221598049766,2019-04-25 10:55:53,0.41,0.66,None,None,none,11
22.583053348180925,2019-04-25 10:55:54,0.16,0.61,None,None,none,2
13.424304395719146,2019-04-25 10:55:55,0.86,0.59,None,None,none,74
8.152884249232521,2019-04-25 10:55:56,0.59,0.68,None,None,none,67
9.317581999122883,2019-04-25 10:55:57,0.59,0.68,None,None,none,68
-3.211306087872846,2019-04-25 10:55:58,0.16,0.21,None,None,none,10
-17.479492283273473,2019-04-25 10:55:58,0.42,0.81,None,None,none,94
33.52790959325879,2019-04-25 10:55:59,0.53,0.76,None,None,none,22
21.552979197356184,2019-04-25 10:56:00,0.15,0.62,None,None,none,60
26.54777879347352,2019-04-25 10:56:01,0.14,0.66,None,None,none,76
24.508958942918742,2019-04-25 10:56:02,0.82,0.31,None,None,none,50
-19.54092454307719,2019-04-25 10:56:03,0.89,0.19,None,None,none,92
7.172510183566465,2019-04-25 10:56:04,0.63,0.39,None,None,none,80
-18.34454140778675,2019-04-25 10:56:04,0.89,0.19,None,None,none,87
58.183979114299,2019-04-25 10:56:05,0.63,0.11,None,None,none,59
6.518506001904883,2019-04-25 10:56:06,0.14,0.18,None,None,none,50
-30.990924916871908,2019-04-25 10:56:07,0.97,0.69,None,None,none,34
15.649853104798764,2019-04-25 10:56:08,0.79,0.43,None,None,none,30
3.421879510415862,2019-04-25 10:56:09,0.45,0.58,None,None,none,35
17.885467183622694,2019-04-25 10:56:10,0.23,0.44,None,None,none,90
-18.94273297543197,2019-04-25 10:56:11,0.89,0.19,None,None,none,45
-18.743335786216893,2019-04-25 10:56:12,0.89,0.19,None,None,none,4
7.931093044394814,2019-04-25 10:56:13,0.18,0.4,None,None,none,50
3.111530615112359,2019-04-25 10:56:13,0.14,0.31,None,None,none,90
-11.421152306952779,2019-04-25 10:56:14,0.44,0.77,None,None,none,70
1.6304352975683212,2019-04-25 10:56:15,0.92,0.95,None,None,none,70
18.463536671939316,2019-04-25 10:56:16,0.89,0.59,None,None,none,18
1.7544377715196289,2019-04-25 10:56:17,0.77,0.65,None,None,none,77
58.91524580527049,2019-04-25 10:56:18,0.19,0.98,None,None,none,28
6.084892944415631,2019-04-25 10:56:19,0.7,0.68,None,None,none,18
59.68445642516708,2019-04-25 10:56:20,0.91,0.47,None,None,none,45
49.28669890087314,2019-04-25 10:56:21,0.6,0.09,None,None,none,53
-4.50593880123237,2019-04-25 10:56:22,0.28,0.31,None,None,none,81
51.69261630591436,2019-04-25 10:56:23,0.05,0.15,None,None,none,56
2.009176696092123,2019-04-25 10:56:23,0.62,0.61,None,None,none,3
2.34816275755722,2019-04-25 10:56:24,0.5,0.62,None,None,none,6
4.732860227362264,2019-04-25 10:56:25,0.6,0.42,None,None,none,85
9.816261072121158,2019-04-25 10:56:26,0.03,0.32,None,None,none,49
-18.743335786216893,2019-04-25 10:56:27,0.89,0.19,None,None,none,59
30.87987590322217,2019-04-25 10:56:28,0.87,0.08,None,None,none,3
27.74499916014958,2019-04-25 10:56:29,0.37,0.49,None,None,none,89
9.706133705528048,2019-04-25 10:56:30,0.78,0.51,None,None,none,10
80.00543658072849,2019-04-25 10:55:47,0.03,0.95,None,None,none,87
34.924617187710496,2019-04-25 10:55:48,0.6,0.74,None,None,none,36
-7.98738469059302,2019-04-25 10:55:49,0.22,0.75,None,None,none,67
33.376338336520824,2019-04-25 10:55:49,0.23,0.9,None,None,none,34
45.19986862467547,2019-04-25 10:55:50,0.02,0.66,None,None,none,65
-37.28613491096182,2019-04-25 10:55:51,0.4,0.13,None,None,none,76
49.68841421599644,2019-04-25 10:55:52,0.37,0.99,None,None,none,98
21.29216591308809,2019-04-25 10:55:53,0.05,0.09,None,None,none,24
39.62035452326342,2019-04-25 10:55:54,0.33,0.95,None,None,none,12
16.601097833790796,2019-04-25 10:55:54,0.75,0.79,None,None,none,45
4.315111592466774,2019-04-25 10:55:55,0.44,0.42,None,None,none,80
10.54813025125555,2019-04-25 10:55:56,0.88,0.61,None,None,none,34
2.095306018227407,2019-04-25 10:55:57,0.61,0.55,None,None,none,63
64.5558960516431,2019-04-25 10:55:58,0.93,0.38,None,None,none,6
22.130480582486243,2019-04-25 10:55:59,0.83,0.41,None,None,none,90
-0.03477578016118978,2019-04-25 10:55:59,0.8,0.92,None,None,none,90
28.857105340517133,2019-04-25 10:56:00,0.03,0.1,None,None,none,69
21.052185792371958,2019-04-25 10:56:01,0.68,0.72,None,None,none,35
8.280898366052892,2019-04-25 10:56:02,0.7,0.9,None,None,none,55
-31.121745144755618,2019-04-25 10:56:03,0.3,0.27,None,None,none,84
94.1129904087425,2019-04-25 10:56:04,0.07,0.8,None,None,none,5
10.48268505673803,2019-04-25 10:56:05,0.68,0.9,None,None,none,88
-20.338513299937482,2019-04-25 10:56:06,0.89,0.19,None,None,none,5
-10.565018397869972,2019-04-25 10:56:07,0.82,0.86,None,None,none,80
-26.96492251922485,2019-04-25 10:56:08,0.39,0.83,None,None,none,78
45.47018129438036,2019-04-25 10:56:08,0.69,0.77,None,None,none,93
-21.534896435227925,2019-04-25 10:56:09,0.89,0.19,None,None,none,20
31.6375264761885,2019-04-25 10:56:10,0.12,0.66,None,None,none,69
-7.833227953832922,2019-04-25 10:56:11,0.92,0.65,None,None,none,37
-20.537910489152555,2019-04-25 10:56:12,0.89,0.19,None,None,none,37
-18.94273297543197,2019-04-25 10:56:13,0.89,0.19,None,None,none,45
-36.72599133042989,2019-04-25 10:56:14,0.3,0.26,None,None,none,30
-20.9367048675827,2019-04-25 10:56:15,0.89,0.19,None,None,none,86
30.56626299078024,2019-04-25 10:56:16,0.25,0.47,None,None,none,37
15.642792294715795,2019-04-25 10:56:16,0.39,0.55,None,None,none,94
27.215752902440826,2019-04-25 10:56:17,0.62,0.25,None,None,none,95
7.470707122645325,2019-04-25 10:56:18,0.52,0.69,None,None,none,36
9.661160263327028,2019-04-25 10:56:19,0.41,0.55,None,None,none,9
2.3003765034670307,2019-04-25 10:56:20,0.46,0.66,None,None,none,81
-21.44730553001449,2019-04-25 10:56:21,0.19,0.15,None,None,none,18
3.716282899607951,2019-04-25 10:56:22,0.48,0.68,None,None,none,10
-19.939718921507335,2019-04-25 10:56:23,0.89,0.19,None,None,none,81
13.225359328292042,2019-04-25 10:56:24,0.0,0.27,None,None,none,55
-21.534896435227925,2019-04-25 10:56:24,0.89,0.19,None,None,none,93
2.41009393838147,2019-04-25 10:56:25,0.57,0.49,None,None,none,98
-80.87293039666676,2019-04-25 10:56:26,0.99,0.78,None,None,none,27
-58.78770896217501,2019-04-25 10:56:27,0.39,0.16,None,None,none,56
10.574053080089907,2019-04-25 10:56:28,0.03,0.06,None,None,none,29
-30.82727598846643,2019-04-25 10:56:29,0.27,0.72,None,None,none,60
8.494845577924467,2019-04-25 10:56:30,0.42,0.51,None,None,none,60
4.197430161741959,2019-04-25 10:56:32,0.01,0.02,None,None,none,77
9.563572785919686,2019-04-25 11:10:03,0.41,0.55,None,None,none,92
6.05686982568232,2019-04-25 11:10:04,0.52,0.3,None,None,none,73
24.41379595603295,2019-04-25 11:10:05,0.73,0.27,None,None,none,9
2.460728423995559,2019-04-25 11:10:06,0.02,0.0,None,None,none,55
42.91570455710878,2019-04-25 11:10:09,0.67,0.76,None,None,none,99
2.67705619753363,2019-04-25 11:10:10,0.02,0.0,None,None,none,61
-39.954515113148716,2019-04-25 11:10:12,0.38,0.21,None,None,none,89
34.19517716909706,2019-04-25 11:10:16,0.88,0.07,None,None,none,39
-19.537892105919937,2019-04-25 11:10:16,0.31,0.04,None,None,none,3
3.5303357962924258,2019-04-25 11:10:17,0.46,0.49,None,None,none,86
5.061356913526111,2019-04-25 11:10:19,0.63,0.45,None,None,none,47
9.577193631903917,2019-04-25 11:10:19,0.86,0.6,None,None,none,18
-15.241313930250177,2019-04-25 11:10:20,0.93,0.92,None,None,none,3
3.426520189458549,2019-04-25 11:10:24,0.47,0.24,None,None,none,74
-2.776446681078385,2019-04-25 11:10:25,0.95,0.24,None,None,none,70
15.584644297338375,2019-04-25 11:10:26,0.25,0.61,None,None,none,88
-28.55303064211104,2019-04-25 11:10:27,0.86,0.72,None,None,none,33
-4.9119500891548,2019-04-25 11:10:28,0.33,0.02,None,None,none,33
66.15422911652912,2019-04-25 11:10:29,0.11,0.91,None,None,none,48
16.24807585366436,2019-04-25 11:10:30,0.55,0.25,None,None,none,21
51.35579927418782,2019-04-25 11:10:31,0.88,0.05,None,None,none,6
42.79541540088099,2019-04-25 11:10:32,0.68,0.22,None,None,none,40
25.545110176031685,2019-04-25 11:10:33,0.69,0.26,None,None,none,99
3.124176059306227,2019-04-25 11:10:34,0.8,0.96,None,None,none,74
-31.052220311143646,2019-04-25 11:10:35,0.9,0.88,None,None,none,1
2.4103899327728042,2019-04-25 11:10:36,0.5,0.63,None,None,none,63
26.926333017756427,2019-04-25 11:10:37,0.01,0.51,None,None,none,30
6.994431534194652,2019-04-25 11:10:38,0.6,0.67,None,None,none,34
39.211930727970284,2019-04-25 11:10:38,0.27,0.46,None,None,none,44
-18.416861091388025,2019-04-25 11:10:39,0.29,0.68,None,None,none,69
1.9237769011352124,2019-04-25 11:10:40,0.53,0.5,None,None,none,0
14.854377939837319,2019-04-25 11:10:41,0.83,0.19,None,None,none,53
-18.799238101860148,2019-04-25 11:10:42,0.26,0.27,None,None,none,39
31.7472071274504,2019-04-25 11:10:43,0.54,0.05,None,None,none,22
6.268039248824974,2019-04-25 11:10:44,0.21,0.82,None,None,none,40
2.8393020276871836,2019-04-25 11:10:45,0.02,0.0,None,None,none,77
52.2745535550881,2019-04-25 11:10:46,0.69,0.21,None,None,none,54
2.4336874523033005,2019-04-25 11:10:47,0.02,0.0,None,None,none,57
2.8933839710717018,2019-04-25 11:10:48,0.02,0.0,None,None,none,46
17.163164034428462,2019-04-25 11:10:49,0.12,0.52,None,None,none,41
2.758179112610407,2019-04-25 11:10:50,0.02,0.0,None,None,none,27
-12.16401745495007,2019-04-25 11:10:51,0.97,0.12,None,None,none,69
27.93695822462026,2019-04-25 11:10:52,0.29,0.58,None,None,none,90
50.03639797278441,2019-04-25 11:10:54,0.89,0.4,None,None,none,77
2.487769395687818,2019-04-25 11:10:55,0.02,0.0,None,None,none,82
13.567275900321194,2019-04-25 11:10:56,0.17,0.47,None,None,none,56
15.172240835255602,2019-04-25 11:10:57,0.39,0.42,None,None,none,1
-11.721725184074712,2019-04-25 11:10:58,0.91,0.66,None,None,none,55
-74.05249921572066,2019-04-25 11:10:58,0.97,0.83,None,None,none,47
6.87050975478472,2019-04-25 11:10:59,0.63,0.39,None,None,none,89
51.48967447293925,2019-04-25 11:10:03,0.8,0.06,None,None,none,33
11.96711527214212,2019-04-25 11:10:04,0.96,0.26,None,None,none,51
-13.414887032633162,2019-04-25 11:10:05,0.93,0.66,None,None,none,55
24.346824595627,2019-04-25 11:10:06,0.26,0.4,None,None,none,44
34.03893461928437,2019-04-25 11:10:08,0.26,0.92,None,None,none,24
46.987006813185104,2019-04-25 11:10:09,0.11,0.72,None,None,none,83
-9.45783127018178,2019-04-25 11:10:10,0.2,0.25,None,None,none,83
2.3707657854559625,2019-04-25 11:10:11,0.47,0.64,None,None,none,39
26.013585665531377,2019-04-25 11:10:14,0.17,0.75,None,None,none,77
2.541851339072336,2019-04-25 11:10:16,0.02,0.0,None,None,none,39
37.65872479731122,2019-04-25 11:10:17,0.58,0.04,None,None,none,54
-15.691187171763447,2019-04-25 11:10:18,0.34,0.29,None,None,none,94
13.752585376755148,2019-04-25 11:10:19,0.22,0.85,None,None,none,97
17.38729741384863,2019-04-25 11:10:20,0.22,0.46,None,None,none,61
-16.345336982030098,2019-04-25 11:10:24,0.43,0.77,None,None,none,94
18.583655463793146,2019-04-25 11:10:25,0.19,0.62,None,None,none,38
-1.7938221652197968,2019-04-25 11:10:26,0.79,0.7,None,None,none,71
59.94439082149602,2019-04-25 11:10:27,0.85,0.02,None,None,none,39
39.91057058852187,2019-04-25 11:10:28,0.61,0.02,None,None,none,19
-34.72761432702212,2019-04-25 11:10:29,0.93,0.89,None,None,none,47
7.719481645343399,2019-04-25 11:10:30,0.73,0.98,None,None,none,19
-44.66035622215765,2019-04-25 11:10:31,0.93,0.88,None,None,none,26
-86.82845376182958,2019-04-25 11:10:32,0.28,0.18,None,None,none,11
42.0833739813679,2019-04-25 11:10:32,0.76,0.18,None,None,none,45
14.92844103779489,2019-04-25 11:10:33,0.21,0.47,None,None,none,4
34.316696525802,2019-04-25 11:10:34,0.64,0.24,None,None,none,54
-5.756914766023805,2019-04-25 11:10:35,0.22,0.74,None,None,none,40
9.646271074106497,2019-04-25 11:10:36,0.2,0.81,None,None,none,99
39.810161268468505,2019-04-25 11:10:37,0.25,0.93,None,None,none,61
7.949063241319958,2019-04-25 11:10:38,0.64,0.4,None,None,none,6
74.48398455053993,2019-04-25 11:10:39,0.05,0.73,None,None,none,37
3.2289179482679233,2019-04-25 11:10:40,0.85,0.15,None,None,none,21
2.761907399050914,2019-04-25 11:10:40,0.46,0.57,None,None,none,85
16.596366655589655,2019-04-25 11:10:41,0.36,0.37,None,None,none,72
62.59471103088302,2019-04-25 11:10:43,0.11,0.85,None,None,none,71
0.7501284326637516,2019-04-25 11:10:43,0.38,0.88,None,None,none,80
45.695712703755696,2019-04-25 11:10:44,0.3,0.42,None,None,none,50
9.583249637760868,2019-04-25 11:10:45,0.66,0.94,None,None,none,67
-3.560889774578987,2019-04-25 11:10:46,0.21,0.79,None,None,none,68
-11.366721133034247,2019-04-25 11:10:47,0.85,0.89,None,None,none,8
34.67726770460833,2019-04-25 11:10:48,0.07,0.64,None,None,none,83
2.4866217275124507,2019-04-25 11:10:49,0.48,0.41,None,None,none,58
2.3220124465510765,2019-04-25 11:10:49,0.49,0.41,None,None,none,60
53.546881211939464,2019-04-25 11:10:50,0.02,0.17,None,None,none,33
-24.620011890402754,2019-04-25 11:10:51,0.9,0.9,None,None,none,2
2.920424942763961,2019-04-25 11:10:54,0.02,0.0,None,None,none,23
13.786706027430398,2019-04-25 11:10:55,0.1,0.22,None,None,none,8
2.785220084302666,2019-04-25 11:10:56,0.02,0.0,None,None,none,37
-13.052404653295943,2019-04-25 11:10:57,0.83,0.86,None,None,none,49
10.51432409302007,2019-04-25 11:10:03,0.65,0.35,None,None,none,25
-10.794723485796736,2019-04-25 11:10:04,0.41,0.71,None,None,none,76
2.206308909552548,2019-04-25 11:10:05,0.61,0.62,None,None,none,18
-6.9884230633408,2019-04-25 11:10:06,0.99,0.93,None,None,none,96
28.799067685279784,2019-04-25 11:10:08,0.26,0.42,None,None,none,83
28.504094339318563,2019-04-25 11:10:10,0.68,0.84,None,None,none,40
32.05911687134004,2019-04-25 11:10:12,0.64,0.84,None,None,none,3
2.541851339072336,2019-04-25 11:10:15,0.02,0.0,None,None,none,4
3.66388307546853,2019-04-25 11:10:16,0.53,0.37,None,None,none,51
-3.7528673254104388,2019-04-25 11:10:24,0.45,0.75,None,None,none,1
49.36723465409044,2019-04-25 11:10:25,0.13,0.76,None,None,none,25
19.725425124244897,2019-04-25 11:10:26,0.46,0.01,None,None,none,33
48.493536052046366,2019-04-25 11:10:27,0.31,0.41,None,None,none,15
44.269802898727676,2019-04-25 11:10:28,0.37,0.98,None,None,none,4
-0.221513554833038,2019-04-25 11:10:29,0.45,0.27,None,None,none,16
8.924588358726027,2019-04-25 11:10:30,0.54,0.29,None,None,none,48
2.758179112610407,2019-04-25 11:10:31,0.02,0.0,None,None,none,27
13.15364703687207,2019-04-25 11:10:32,0.52,0.25,None,None,none,77
40.25555216828321,2019-04-25 11:10:33,0.57,0.75,None,None,none,78
25.079263763398124,2019-04-25 11:10:34,0.62,0.72,None,None,none,29
83.91236014946422,2019-04-25 11:10:35,0.04,0.97,None,None,none,13
16.098511082252102,2019-04-25 11:10:36,0.09,0.1,None,None,none,79
-56.531013749467895,2019-04-25 11:10:37,0.38,0.15,None,None,none,91
23.95961714506379,2019-04-25 11:10:37,0.83,0.26,None,None,none,9
15.674998262558164,2019-04-25 11:10:38,0.2,0.55,None,None,none,1
-95.64741925264313,2019-04-25 11:10:39,0.94,0.76,None,None,none,99
2.2148870001783347,2019-04-25 11:10:40,0.75,0.64,None,None,none,75
75.39793749414146,2019-04-25 11:10:41,0.65,0.18,None,None,none,52
-1.5514779591467738,2019-04-25 11:10:43,0.8,0.9,None,None,none,76
19.77105403592047,2019-04-25 11:10:43,0.03,0.45,None,None,none,33
36.281977688068984,2019-04-25 11:10:44,0.99,0.56,None,None,none,91
22.02191004504887,2019-04-25 11:10:45,0.96,0.28,None,None,none,73
5.426721337704008,2019-04-25 11:10:46,0.34,0.33,None,None,none,76
-81.94410426184488,2019-04-25 11:10:47,0.33,0.21,None,None,none,15
-82.75948576141573,2019-04-25 11:10:48,0.97,0.82,None,None,none,11
58.98151560490848,2019-04-25 11:10:49,0.17,0.95,None,None,none,96
-42.8109893046296,2019-04-25 11:10:50,0.3,0.84,None,None,none,100
2.8933839710717018,2019-04-25 11:10:51,0.02,0.0,None,None,none,46
23.505631999462334,2019-04-25 11:10:51,0.82,0.34,None,None,none,63
6.945951367904786,2019-04-25 11:10:52,0.1,0.34,None,None,none,83
-77.41339149751767,2019-04-25 11:10:53,0.95,0.73,None,None,none,62
10.827666668261108,2019-04-25 11:10:54,0.66,0.95,None,None,none,33
2.7311381409181483,2019-04-25 11:10:55,0.02,0.0,None,None,none,33
56.357431046673625,2019-04-25 11:10:56,0.6,0.1,None,None,none,74
15.625798876031034,2019-04-25 11:10:57,0.51,0.22,None,None,none,32
15.331482198818316,2019-04-25 11:10:58,0.11,0.48,None,None,none,75
42.354246724430595,2019-04-25 11:10:58,0.84,0.07,None,None,none,90
10.63721904454765,2019-04-25 11:10:59,0.46,0.07,None,None,none,4
60.18028395286687,2019-04-25 11:10:03,0.63,0.12,None,None,none,43
2.7040971692258893,2019-04-25 11:10:04,0.02,0.0,None,None,none,17
19.466832108137186,2019-04-25 11:10:05,0.62,0.27,None,None,none,94
11.100026291297812,2019-04-25 11:10:06,0.03,0.33,None,None,none,34
25.725600776529905,2019-04-25 11:10:08,0.79,0.28,None,None,none,68
7.883709805125051,2019-04-25 11:10:10,0.84,0.16,None,None,none,81
10.266675366685966,2019-04-25 11:10:11,0.82,0.56,None,None,none,58
3.3385188348077053,2019-04-25 11:10:15,0.64,0.64,None,None,none,30
-26.47147504714197,2019-04-25 11:10:25,0.41,0.2,None,None,none,97
55.91965901123107,2019-04-25 11:10:26,0.68,0.19,None,None,none,89
2.3441529304414663,2019-04-25 11:10:27,0.59,0.53,None,None,none,56
50.6852220944367,2019-04-25 11:10:28,0.3,0.52,None,None,none,10
-8.824783033886881,2019-04-25 11:10:29,0.41,0.08,None,None,none,5
5.3895990080507294,2019-04-25 11:10:30,0.77,0.98,None,None,none,30
-88.30696383311655,2019-04-25 11:10:31,0.35,0.14,None,None,none,37
2.2988049366725387,2019-04-25 11:10:32,0.48,0.53,None,None,none,5
70.75704865037847,2019-04-25 11:10:33,0.98,0.41,None,None,none,62
0.4368269251534439,2019-04-25 11:10:34,0.36,0.64,None,None,none,4
